"type","Month","TotalRegistrations"
"jip","Jan",15211
"jip","Feb",12829
"jip","Mar",13357
"jip","Apr",15468
"jip","May",14829
"jip","Jun",13220
"jip","Jul",16557
"jip","Aug",16412
"motokar","Jan",42674
"motokar","Feb",43329
"motokar","Mar",48795
"motokar","Apr",37396
"motokar","May",46408
"motokar","Jun",37504
"motokar","Jul",47716
"motokar","Aug",47667
"motokar_pelbagai_utiliti","Jan",5142
"motokar_pelbagai_utiliti","Feb",5025
"motokar_pelbagai_utiliti","Mar",5475
"motokar_pelbagai_utiliti","Apr",4471
"motokar_pelbagai_utiliti","May",5819
"motokar_pelbagai_utiliti","Jun",4094
"motokar_pelbagai_utiliti","Jul",5939
"motokar_pelbagai_utiliti","Aug",5669
"pick_up","Jan",4415
"pick_up","Feb",3432
"pick_up","Mar",4599
"pick_up","Apr",3300
"pick_up","May",3944
"pick_up","Jun",3924
"pick_up","Jul",4178
"pick_up","Aug",3758
"window_van","Jan",2744
"window_van","Feb",2320
"window_van","Mar",2841
"window_van","Apr",2892
"window_van","May",2901
"window_van","Jun",2466
"window_van","Jul",2637
"window_van","Aug",2569
